Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Iran, Islamic Rep.",IRN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,52418964698,58418320245,63435700217,68040741776,74309876134,87106201959,96889156363,1.08155E+11,1.24163E+11,1.44399E+11,1.60466E+11,1.83591E+11,2.10068E+11,2.28038E+11,2.42958E+11,2.37302E+11,2.78275E+11,2.67059E+11,2.29801E+11,2.05748E+11,1.49518E+11,1.41791E+11,1.80043E+11,1.9552E+11,1.78472E+11,1.82287E+11,1.63657E+11,1.6465E+11,1.55671E+11,1.65053E+11,1.87894E+11,2.11187E+11,2.17232E+11,2.19465E+11,2.1623E+11,2.21169E+11,2.32664E+11,2.33823E+11,2.38907E+11,2.4114E+11,2.55147E+11,2.57325E+11,2.76077E+11,3.00129E+11,3.13286E+11,3.23279E+11,3.39443E+11,3.67127E+11,3.68048E+11,3.71756E+11,3.9331E+11,4.03716E+11,3.73661E+11,3.72936E+11,3.90103E+11,3.84951E+11,4.36521E+11,4.52913E+11,4.2562E+11,3.96745E+11,4.03338E+11
Iraq,IRQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,11719960743,12100178123,12650053422,13329937189,13827850838,14438869766,16765457892,18859575018,22098726592,22518593424,26359581947,31860630434,39747323864,39457674180,40812642043,35477077849,34950157495,35458296529,37106252976,40559094230,40551373020,39286764173,62001518045,22291339457,29556579892,38509217545,39993567831,40841440066,45342487630,54972296192,74134041773,87168486202,1.01919E+11,1.03714E+11,95211154856,60308504345,92502266009,94048801795,99359077223,1.01233E+11,1.09562E+11,1.13265E+11,1.20516E+11,1.29611E+11,1.47674E+11,1.5894E+11,1.59253E+11,1.66774E+11,1.89768E+11,1.8644E+11,1.84177E+11,1.92363E+11,1.72425E+11
Iceland,ISL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9144298184,9561929578,10113798777,10858456576,11296586995,11859726688,12335716528,12404737216,12670532079,13659137612,14495683158,15411374461,16714384610,17083688340,15774426999,15327572988,15610486136,15776524981,16494745020,16773046836,17517210519,18621440660,19402600567,20351810853,20847341425,19491448632
Israel,ISR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49851E+11,1.57341E+11,1.6344E+11,1.69949E+11,1.75201E+11,1.88422E+11,1.88609E+11,1.88702E+11,1.90822E+11,1.98839E+11,2.06454E+11,2.18002E+11,2.30521E+11,2.37436E+11,2.39633E+11,2.53005E+11,2.6471E+11,2.71145E+11,2.82532E+11,2.9361E+11,3.00122E+11,3.11607E+11,3.22686E+11,3.33914E+11,3.45435E+11,3.37006E+11
Italy,ITA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4.86121E+11,5.26019E+11,5.58651E+11,5.8999E+11,6.06496E+11,6.26316E+11,6.638E+11,7.11452E+11,7.58013E+11,8.04237E+11,8.4661E+11,8.62002E+11,8.93814E+11,9.57506E+11,1.01017E+12,9.89056E+11,1.05953E+12,1.08666E+12,1.12187E+12,1.18872E+12,1.2295E+12,1.23988E+12,1.245E+12,1.25956E+12,1.30019E+12,1.33657E+12,1.3748E+12,1.41868E+12,1.47819E+12,1.52827E+12,1.55862E+12,1.5826E+12,1.5958E+12,1.58219E+12,1.61623E+12,1.66288E+12,1.68395E+12,1.71477E+12,1.74582E+12,1.7742E+12,1.84139E+12,1.87732E+12,1.88209E+12,1.8847E+12,1.91153E+12,1.92716E+12,1.96167E+12,1.99084E+12,1.97169E+12,1.86756E+12,1.89956E+12,1.913E+12,1.85597E+12,1.8218E+12,1.82172E+12,1.8359E+12,1.85965E+12,1.89066E+12,1.90847E+12,1.91395E+12,1.74416E+12
Jamaica,JAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,7024389750,7151435569,7562223484,7983792780,8946990198,9166913789,10817742527,10224334277,9791920463,9766844113,9113027630,8876312300,8871545692,8777503642,8275943106,8494382321,8670150766,8835670742,8699394145,8443315684,8602268548,9277577152,9646296088,10338254264,10772516265,11293716321,11514569744,12598908587,12773200604,13073365331,13058496835,12909569918,12608189096,12740281799,12852231107,13025084563,13285233398,13772312247,13954619801,14079345905,14487523791,14694978473,14575693939,13942336039,13739175679,13976915114,13891147726,13963060254,14059380566,14188935948,14384065467,14527492301,14802050819,14934128283,13410847198
Jordan,JOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,5729871842,6205360035,7116279957,8596673221,9558197921,11200173733,11987091599,11721009505,12224038636,11893140369,12547814247,12839334400,13027067273,11629364659,11597278788,11783824513,13474777147,14079388915,14779342542,15695791016,16023365348,16553494530,17052114282,17630100939,18378624311,19347169978,20466173165,21317907140,23144258035,25029726977,27055376510,29267470183,31384186979,32960837542,33723826288,34646908078,35488605512,36414839440,37647146046,38587017887,39356512808,40177928314,40955006291,41755867661,41108073675
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5.83595E+11,6.53881E+11,7.12135E+11,7.72478E+11,8.62679E+11,9.12884E+11,1.01E+12,1.12193E+12,1.26646E+12,1.42449E+12,1.46029E+12,1.52891E+12,1.65754E+12,1.79069E+12,1.76875E+12,1.82343E+12,1.89591E+12,1.97915E+12,2.08349E+12,2.19775E+12,2.25967E+12,2.35479E+12,2.43279E+12,2.5185E+12,2.63188E+12,2.76961E+12,2.86175E+12,2.99713E+12,3.20048E+12,3.35596E+12,3.52016E+12,3.64046E+12,3.67133E+12,3.65232E+12,3.68859E+12,3.78564E+12,3.90427E+12,3.94258E+12,3.8925E+12,3.8795E+12,3.98676E+12,4.00215E+12,4.00383E+12,4.06529E+12,4.15416E+12,4.2291E+12,4.28714E+12,4.35076E+12,4.29749E+12,4.05283E+12,4.21891E+12,4.21991E+12,4.27793E+12,4.3637E+12,4.37663E+12,4.44493E+12,4.47844E+12,4.55347E+12,4.57891E+12,4.59129E+12,4.32454E+12
Kazakhstan,KAZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95326501600,84840586422,80344035343,72952384089,63760383695,58532032232,58824692394,59824712164,58688042634,60272619783,66179336524,75113546953,82474674554,90144819288,98798721941,1.08382E+11,1.19979E+11,1.30657E+11,1.34969E+11,1.36589E+11,1.4656E+11,1.57405E+11,1.6496E+11,1.74858E+11,1.82202E+11,1.84388E+11,1.86417E+11,1.9406E+11,2.02016E+11,2.11107E+11,2.05618E+11
Kenya,KEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5337370100,4922409061,5387938945,5860910556,6151873543,6275470476,7199757312,7441757861,8035810320,8675398500,8271519928,10105637818,11831926258,12529605280,13039011086,13154041657,13437375044,14707717317,15724387327,16921834966,17868099951,18542360599,18821697230,19068082703,19402768928,20237197000,21689733024,22977475779,24402810838,25547387776,26618347294,27001211438,26785338384,26879943464,27587634454,28803205362,29997627993,30140087304,31131760593,31849468651,32040468447,33251568195,33433407565,34413834066,36170419321,38306885210,40786296172,43580455106,43681684984,45126212016,48919385670,51907510756,54276159027,57466881040,60545454061,64007750169,67770733350,71027589127,75515432330,79567400860,79322733099
Kyrgyz Republic,KGZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,4159487563,4296749337,4863921541,4999612838,5284730591,4864915544,4191716421,3543705221,2831946399,2678346670,2868094204,3152473026,3219363311,3337056453,3518703669,3705955758,3705313715,3965808134,4244478032,4237028319,4368499017,4741694418,5140073377,5288431036,5263492562,5577000617,5572084480,6180303659,6429001466,6678178340,6967734531,7298000774,7572253084,7920624102,7238139486
Cambodia,KHM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5766927577,3759538589,4131863324,4375540195,4550851510,4763905636,5369178004,5905751120,6386974523,6807169713,7386180460,8149950576,9229826110,10223978403,11268109754,12022124048,12032546864,12750057089,13651431293,14649807629,15727544922,16850896000,18049954289,19302451557,20623015558,22163383485,23726812256,22981544825
Kiribati,KIR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,110420681.2,107891981,120924498.1,146209669.1,212446675.3,223800717.7,163893221.2,156333434,157989932.6,139686808.1,116627683.7,112772223.1,120483144.3,119519279.1,125302470.1,116627683.7,115663818.5,105061301.8,114699953.4,110844492.7,109880627.6,109880627.6,110844492.7,111808357.9,113736088.2,113736088.2,115663818.5,117591548.8,125302470.1,123374739.7,131085661,129157930.7,134049739.1,136739212,134511237.7,141171738.7,141102147.7,143973502,140962387.2,142093964.9,140781180.6,143026022.5,149767295.4,156079648.3,154990480.7,171117872.4,179905431,181509302.7,185707899.3,189881435.4,194700761.2
St. Kitts and Nevis,KNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,203711805.4,211676741.8,227759252.8,246982409.4,250802988.7,252176732,255169364.9,277792189.5,301543611.4,334282182.7,356178819.7,389037651.4,410356113.6,430370213.4,422345146.8,440374950.6,470329031.9,495264555.8,521925353.4,552420606.4,590117605.1,587245232.5,606153862,667028733.1,702070752.9,711673080.5,683680168.1,711002397.7,780202986.2,804777729,809611270.6,859172416.6,824394044.5,819370861.6,834352527.7,815763050.7,859681210.5,913710491.6,923155555.6,949247429.1,930472936.2,957684156.2,977355976.4,872354802.7
"Korea, Rep.",KOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,25699427356,27481937750,28552434122,31128025938,34077040554,36570946133,40957249543,44676006657,50557946175,57919874111,63742405456,70464369462,75547923256,86803296623,95059883350,1.02513E+11,1.16066E+11,1.30384E+11,1.44665E+11,1.57209E+11,1.54622E+11,1.65826E+11,1.79653E+11,2.03684E+11,2.25176E+11,2.42827E+11,2.70332E+11,3.04729E+11,3.41259E+11,3.65396E+11,4.01488E+11,4.4476E+11,4.72329E+11,5.04814E+11,5.51603E+11,6.04638E+11,6.52348E+11,6.92601E+11,6.57075E+11,7.32421E+11,7.98784E+11,8.37545E+11,9.02246E+11,9.30642E+11,9.79011E+11,1.02119E+12,1.07495E+12,1.13729E+12,1.17156E+12,1.18085E+12,1.2612E+12,1.30769E+12,1.3391E+12,1.38148E+12,1.42572E+12,1.46577E+12,1.50897E+12,1.55665E+12,1.6019E+12,1.63457E+12,1.61892E+12
Kuwait,KWT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36589214722,49026059881,53161979501,55744743301,56082069882,57469161882,59573714042,58507934862,61254637764,61385313861,63235641035,74191861112,81789328825,90466395512,97264739776,1.03092E+11,1.05649E+11,98173098011,95846136293,1.05075E+11,1.12037E+11,1.13324E+11,1.13892E+11,1.14567E+11,1.17919E+11,1.12363E+11,1.13763E+11,1.14249E+11,
Latin America & Caribbean (excluding high income),LAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6.20156E+11,6.62021E+11,6.87921E+11,6.99864E+11,7.52549E+11,7.9819E+11,8.28954E+11,8.67636E+11,9.36056E+11,1.00226E+12,1.06551E+12,1.14053E+12,1.22857E+12,1.33546E+12,1.42857E+12,1.48898E+12,1.5686E+12,1.64106E+12,1.69942E+12,1.82324E+12,1.94595E+12,1.95732E+12,1.95822E+12,1.92127E+12,1.99464E+12,2.05965E+12,2.14037E+12,2.20636E+12,2.21215E+12,2.24568E+12,2.24595E+12,2.31525E+12,2.36552E+12,2.46071E+12,2.58922E+12,2.60242E+12,2.7059E+12,2.84563E+12,2.91596E+12,2.93046E+12,3.03453E+12,3.04085E+12,3.05423E+12,3.131E+12,3.30169E+12,3.43704E+12,3.61586E+12,3.8152E+12,3.96383E+12,3.8826E+12,4.14341E+12,4.33202E+12,4.43821E+12,4.56725E+12,4.63122E+12,4.65309E+12,4.64226E+12,4.73755E+12,4.81586E+12,4.85495E+12,4.5302E+12
Lao PDR,LAO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,2104213021,2210895863,2318901072,2285838357,2239888410,2557742836,2729228717,2846491765,3004752659,3182410359,3442063810,3684084071,3939329342,4210043649,4377081682,4696887731,4969250026,5255052112,5566085177,5903779693,6279124028,6725417061,7305098661,7860054500,8475096122,9110878757,9887754780,10682597045,11539992799,12466227267,13415151929,14390442307,15401059507,16462582288,17491157846,18445778906,18526850600
Lebanon,LBN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13635885928,7847299873,9929436511,14839282634,17278615214,19138773873,20690017807,22024288620,24509935676,24768507328,25676452392,25541500904,25884235055,26878104077,27798181850,28695256495,30611940260,31434109418,31921185660,34893246762,38057760068,41951889287,45297609327,45690493556,46851279960,48636793148,49833920298,49939374833,50703207612,51134539576,50149481366,46789466114,37291207677
Liberia,LBR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175260317,2238783856,2323029702,1622749318,1665262878,1753208943,1894235426,2074856075,2223118838,2340956127,2483750415,2687436971,2902265729,3154879753,3177000000,3177000000,3126181214,3203354939,3242517597,3168645098,3077682092
Libya,LBY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34058433301,35311515707,34689016705,34356401283,38828230844,40560602833,45375442047,48325094087,51394857251,52765740952,52348816760,54977402524,20849674343,46523870590,40196624202,30549434380,27842131480,27063813356,34284683046,39472915525,40473930299,27805590115
St. Lucia,LCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,483987728.4,533896256,554145523,541840566,576032077.5,588050077.3,617249021.6,662095703.8,716968640.3,820226602.2,852410090.8,970892228,1058088100,1162740436,1167108596,1259929622,1267277529,1287535722,1310044755,1348331965,1338972787,1423146925,1461153537,1461865828,1412044506,1417924972,1478393963,1585834897,1579328142,1677171584,1705542930,1789955740,1739319690,1767215985,1864119706,1860394231,1801338293,1833017815,1808079889,1880165665,1945761799,1997119449,2031646418,1621019203
Latin America & Caribbean,LCN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7.22736E+11,7.70787E+11,8.00909E+11,8.17634E+11,8.76598E+11,9.27626E+11,9.66933E+11,1.0106E+12,1.08665E+12,1.16248E+12,1.23295E+12,1.31854E+12,1.41357E+12,1.52712E+12,1.62767E+12,1.6858E+12,1.77545E+12,1.86028E+12,1.9313E+12,2.07327E+12,2.2122E+12,2.22877E+12,2.22025E+12,2.17398E+12,2.25702E+12,2.3299E+12,2.42295E+12,2.5019E+12,2.51714E+12,2.56335E+12,2.56409E+12,2.6455E+12,2.71348E+12,2.82433E+12,2.97106E+12,2.99828E+12,3.12004E+12,3.28516E+12,3.37223E+12,3.39372E+12,3.51508E+12,3.5323E+12,3.55075E+12,3.64027E+12,3.84453E+12,3.99871E+12,4.20153E+12,4.42327E+12,4.58778E+12,4.49557E+12,4.7848E+12,4.99764E+12,5.12288E+12,5.27016E+12,5.34226E+12,5.37107E+12,5.36291E+12,5.46365E+12,5.55239E+12,5.59787E+12,5.22679E+12
Least developed countries: UN classification,LDC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,2.4818E+11,2.54295E+11,2.57211E+11,2.62532E+11,2.69239E+11,2.74007E+11,2.83529E+11,2.94456E+11,3.02109E+11,3.0838E+11,3.10402E+11,3.15387E+11,3.16553E+11,3.13404E+11,3.16242E+11,3.35176E+11,3.54341E+11,3.70428E+11,3.85102E+11,4.00751E+11,4.1738E+11,4.3849E+11,4.61109E+11,4.84332E+11,5.15651E+11,5.56225E+11,5.96849E+11,6.44479E+11,6.89419E+11,7.2176E+11,7.66724E+11,7.93326E+11,8.29023E+11,8.78897E+11,9.29517E+11,9.54061E+11,9.89879E+11,1.03779E+12,1.08825E+12,1.13934E+12,1.13735E+12
Low income,LIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,1.35631E+11,1.37E+11,1.39619E+11,1.39777E+11,1.39501E+11,1.45525E+11,1.53325E+11,1.57095E+11,1.6084E+11,1.57967E+11,1.58935E+11,1.5787E+11,1.58862E+11,1.60982E+11,1.68646E+11,1.77248E+11,1.84922E+11,1.91306E+11,1.97528E+11,2.03737E+11,2.14037E+11,2.22989E+11,2.33436E+11,2.47101E+11,2.64415E+11,2.81647E+11,3.02064E+11,3.21693E+11,3.37856E+11,3.61983E+11,3.65856E+11,3.72715E+11,3.96385E+11,4.18289E+11,4.1693E+11,4.30117E+11,4.48037E+11,4.68219E+11,4.89266E+11,4.95312E+11
Liechtenstein,LIE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6268391521,,,,,
Sri Lanka,LKA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,6243486562,6481864100,6644996324,6904578709,7079744662,7435416127,7914184387,8373293676,9019445649,9366390338,9488800199,9449850580,10116764234,10505837873,11149449997,11521296050,12108950155,12793570441,13612814007,14408622723,15229845744,15860589151,16624116480,17471804544,18345291053,19144328812,19474685397,19956233029,20415086977,21721651585,22720844788,23720559971,25357293612,26777281446,28250054748,29323547564,31201837991,32667832338,34072725698,36117100538,35558943929,36968740733,39164783407,41297329863,43875005142,47239468607,50450253148,53452087680,55343710053,59780043793,64804396874,70730481765,73132299827,76760174258,80604080689,84220491206,87234043286,90088341600,92119992735,88832160056
Lower middle income,LMC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6.07124E+11,6.29214E+11,6.49152E+11,6.90839E+11,7.36903E+11,7.66239E+11,7.85564E+11,8.11931E+11,8.64195E+11,9.44211E+11,1.02786E+12,1.09082E+12,1.15158E+12,1.2175E+12,1.28596E+12,1.31699E+12,1.42632E+12,1.48148E+12,1.48857E+12,1.48951E+12,1.48943E+12,1.51485E+12,1.59056E+12,1.64701E+12,1.67584E+12,1.73493E+12,1.7733E+12,1.83016E+12,1.91789E+12,2.00926E+12,2.10769E+12,2.15904E+12,2.22011E+12,2.25354E+12,2.30862E+12,2.41627E+12,2.55773E+12,2.64678E+12,2.68183E+12,2.79401E+12,2.91751E+12,3.03401E+12,3.17978E+12,3.37705E+12,3.5986E+12,3.81999E+12,4.06751E+12,4.34677E+12,4.53026E+12,4.73981E+12,5.0507E+12,5.29341E+12,5.51947E+12,5.80206E+12,6.12778E+12,6.43984E+12,6.82051E+12,7.1747E+12,7.50585E+12,7.76859E+12,7.46779E+12
Low & middle income,LMY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2.00547E+12,2.03018E+12,2.09769E+12,2.19714E+12,2.36685E+12,2.50997E+12,2.62295E+12,2.70944E+12,2.87264E+12,3.11126E+12,3.36522E+12,3.5834E+12,3.80305E+12,4.07338E+12,4.31901E+12,4.49461E+12,4.76328E+12,4.97239E+12,5.13051E+12,5.36472E+12,5.60181E+12,5.71569E+12,5.88078E+12,5.98145E+12,6.26153E+12,6.54066E+12,6.80998E+12,7.14067E+12,7.43269E+12,7.66079E+12,7.83356E+12,7.94225E+12,8.06101E+12,8.33406E+12,8.61014E+12,8.94716E+12,9.43278E+12,9.90941E+12,1.01645E+13,1.05458E+13,1.1157E+13,1.15772E+13,1.21286E+13,1.28533E+13,1.38448E+13,1.48528E+13,1.6074E+13,1.75049E+13,1.85525E+13,1.91433E+13,2.06436E+13,2.19477E+13,2.31311E+13,2.44061E+13,2.56195E+13,2.67484E+13,2.79851E+13,2.94393E+13,3.08566E+13,3.20822E+13,3.16295E+13
Lesotho,LSO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,193522651.5,197131452.6,227355280.8,251489203,272239874.2,278104208.5,276976436.5,307200275.6,306072481.9,310809065.8,317575600.4,333815520.1,333138848.2,421103764.8,467341332.8,404187173.2,448846336,546735390.4,646880227.8,665600416.2,647331154.1,651827763.2,680881055.7,694404479.3,732839057.7,751967984.3,787196601.8,792940997.6,861149140.5,911054837.9,966132415.2,1033439065,1105328858,1144123319,1212540442,1252444403,1322544164,1371525957,1392615304,1399244502,1453472878,1505239509,1516134974,1585267345,1612096000,1667973222,1738530072,1811338223,1911360831,1887363416,1986757271,2078431262,2210096177,2249712846,2288195174,2359759799,2444436584,2367633610,2338674200,2329753749,2072059833
Late-demographic dividend,LTE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9.31843E+11,8.98973E+11,9.20879E+11,9.60864E+11,1.0335E+12,1.10809E+12,1.18575E+12,1.20831E+12,1.27744E+12,1.40928E+12,1.55854E+12,1.68532E+12,1.81295E+12,1.97886E+12,2.09502E+12,2.19871E+12,2.33841E+12,2.49334E+12,2.63979E+12,2.83929E+12,3.07373E+12,3.09068E+12,3.15825E+12,3.20604E+12,3.45932E+12,3.72256E+12,3.94504E+12,4.20251E+12,4.4303E+12,4.62912E+12,4.66493E+12,4.71801E+12,4.75064E+12,4.9565E+12,5.17386E+12,5.46881E+12,5.74615E+12,6.06301E+12,6.23185E+12,6.52047E+12,6.97591E+12,7.33814E+12,7.77822E+12,8.30867E+12,8.99022E+12,9.68767E+12,1.0589E+13,1.16733E+13,1.24823E+13,1.29446E+13,1.39881E+13,1.49905E+13,1.58673E+13,1.67666E+13,1.76372E+13,1.84605E+13,1.92816E+13,2.03032E+13,2.13977E+13,2.23973E+13,2.24598E+13
Lithuania,LTU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17906118263,18829798984,20394728808,21919389526,21669164098,22469953566,23936367206,25552410590,28252267303,30108297211,32436381430,34841254107,38711239487,39723315049,33828927896,34387524906,36464190341,37865824500,39210088852,40596953568,41418872976,42462143259,44280625712,46023885710,48020798153,47602102154
Luxembourg,LUX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8009349991,8316106744,8429095829,8718981584,9404801750,9335682701,9438926400,9459383462,9855151998,10837992307,11326465365,11628568501,12395844189,13426270369,13991847846,13072391560,13403689770,13614097483,14168868212,14501214490,14623151946,14542586008,14707106084,15146712428,16083830602,16532844051,18183471465,18901897197,20501618446,22510379050,23707916085,25757272969,26225966808,27327627239,28371793647,28778134643,29177699240,30843662829,32708055101,35482025201,38405673845,39378095833,40882130127,41548216780,43049012599,44414717431,46714726734,50617533837,49969838838,47791850171,50116908856,51389495332,51208337037,53079679830,55360400244,57744457955,60386036535,61473698325,63386044426,64842008439,63990500239
Latvia,LVA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12223566192,12537641704,13648927725,14514378004,14912223548,15758041127,16754392340,17941070502,19454305615,21108168176,23372037429,26173494640,28797937030,27839743260,23869874216,22817970957,24294031260,25326946186,25912043238,26190243767,27239653844,27886030162,28792527002,29951227847,30558373146,29451034293
"Macao SAR, China",MAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,5862881113,6450425313,6996178157,7047360829,7519157060,8593875771,9265120074,9730694559,10507238991,10891695985,12340189068,12980207245,13532181836,13978269340,13919691007,13880834438,13246333659,12933837623,13677160275,14072182499,15326157952,17110155795,21666704869,23416424409,26551949999,30395815589,31426629899,31827052130,39822935862,48431250782,52907386713,58596411091,57396200922,45060237946,44756311486,49224112625,52406946968,51029240929,22295570859
St. Martin (French part),MAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,10661132939,11730321049,12890653826,13968591615,14626995646,15445653038,15822100262,16385257990,17302185211,18609922704,20622172955,21871704993,22360026543,23431918634,24285347730,23861948495,25999351993,26359851098,28051728175,29736978404,32493925125,32388318544,36234507800,37265815297,38537254939,41318137230,40451390650,40151811012,44403084923,42002899316,47199866080,46463216658,49826481077,50365271042,51328694703,55085938450,56805418286,60191681383,63079087392,65155423665,70090707004,72566026313,76864313557,80126248491,83183640111,87547202072,90182338940,94272490565,96789088975,1.0118E+11,1.02252E+11,1.06597E+11,1.09953E+11,1.12682E+11,1.04662E+11
Monaco,MCO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,1764503141,1856752424,1943060026,2070403468,2163045970,2142007374,2236504788,2315973083,2407536267,2492623533,2534635641,2558014572,2620235449,2651546565,2690909188,2736888745,2804007238,2873674877,3005823732,3130975992,3213741908,3246365498,3290731633,3260657060,3332900941,3403463530,3441266821,3518256520,3641510425,3761700036,3908791131,3994305026,4035306371,4079191804,4179967603,4259195348,4506396343,5156619721,5191005855,4604422162,4701115022,5030193074,5080495051,5568222498,5969134558,6261622101,6480778962,6260432425,6642318832,7140492745,
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435089562,4174436678,4243192343,3965594552,3832023234,3912791402,4151471694,4475286471,4770655380,5123683863,5507960160,5772342240,5945512521,6409262506,6024706737,6452460920,6827875834,6787609520,7401471795,7771517678,7745231660,8086710151,8466041016,8830205886,9146370019,8508955258
Madagascar,MDG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4151436111,4236483791,4332697291,4292429132,4462517445,4442335538,4534049883,4784717806,5111455950,5301664582,5581404558,5800718317,5726897127,5576939567,5688862017,5760467247,5583686665,5715685038,5563544592,6111812456,6170040157,5565376221,5459634073,5508770780,5605735168,5670556758,5781712423,5849642529,6048935709,6295422620,6492400416,6082966819,6154799659,6284045724,6281400059,6386839157,6524424733,6765403878,7030409795,7360784713,7688844505,8148655534,7137572710,7835976500,8247914068,8640172085,9106612505,9626651458,10272853814,9864126891,9925208499,10081870910,10385450803,10624356357,10979125102,11323023787,11775168668,12238323281,12629949626,13185667410,12631869105
Maldives,MDV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407658712,1518281640,1645786034,1769132481,1878388014,1950627255,1873701649,2009889523,2286250334,2424197056,2105922929,2655810858,2860676583,3132021273,2905612420,3116708913,3383709060,3468890009,3721462457,3994231744,4109447297,4369884744,4684974400,5065807239,5419738754,3686394453
Middle East & North Africa,MEA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,8.73223E+11,1.01565E+12,1.05691E+12,1.00608E+12,1.06054E+12,1.06251E+12,1.08002E+12,1.04663E+12,1.01009E+12,1.0018E+12,9.90228E+11,1.00244E+12,9.97724E+11,1.03324E+12,1.06279E+12,1.20462E+12,1.25373E+12,1.31082E+12,1.3455E+12,1.37821E+12,1.41576E+12,1.48258E+12,1.53481E+12,1.60477E+12,1.63474E+12,1.74484E+12,1.76712E+12,1.79132E+12,1.87917E+12,2.02763E+12,2.12695E+12,2.25089E+12,2.36709E+12,2.47853E+12,2.49626E+12,2.62206E+12,2.72357E+12,2.82697E+12,2.91052E+12,2.99795E+12,3.07002E+12,3.21091E+12,3.26212E+12,3.30105E+12,3.32791E+12,3.21636E+12
